target,response,RT,delta,orientation1,orientation2,orientation3,orientation4,x1,x2,x3,x4,y1,y2,y3,y4,ecc1,ecc2,ecc3,ecc4
4,1,682,0.6801,2.681,1.2923,1.7953,0.794,865,700,1043,1220,808,444,276,620,0.9,0.9,0.9,0.9
2,0,851,2.2963,1.207,2.3908,1.5993,1.5664,1209,1101,722,814,386,785,704,299,0.9,0.5696,0.5696,0.9
2,0,8556,0.6655,1.6359,1.8776,0.4546,2.8797,1153,1172,771,748,345,736,734,330,0.9,0.5696,0.5696,0.9
0,0,563,0,0.3538,1.7172,2.7903,0.8017,791,1184,1145,736,327,368,770,706,0.5696,0.5696,0.5696,0.9
0,1,976,0,1.844,1.306,1.9886,1.33,699,1049,1218,866,446,271,626,808,0.9,0.9,0.9,0.9
4,1,429,1.077,1.1697,1.7876,1.1672,1.9463,1215,1059,700,863,436,814,645,270,0.9,0.5696,0.9,0.9
4,1,368,1.7951,0.1108,1.2268,2.1515,2.994,817,1208,1087,705,302,394,795,684,0.9,0.9,0.5696,0.9
0,0,325,0,2.003,2.9438,2.4216,2.8205,1239,1040,677,873,452,804,621,268,0.9,0.9,0.5696,0.9
0,0,413,0,0.9117,0.8345,1.5914,1.8259,915,675,1002,1239,811,492,259,585,0.9,0.9,0.5696,0.9
3,0,4784,1.2204,2.3194,1.1338,0.5114,2.6982,917,687,1016,1227,818,479,259,597,0.9,0.5696,0.5696,0.5696
0,0,1125,0,2.5144,0.8989,0.4425,2.3123,853,702,1078,1227,804,441,280,649,0.5696,0.5696,0.5696,0.9
4,0,828,0.5173,2.3503,2.2116,1.0805,2.5445,670,944,1251,975,548,264,518,811,0.5696,0.5696,0.9,0.5696
0,0,871,0,2.0201,0.4805,0.3633,0.9836,718,1103,1213,812,388,288,680,779,0.9,0.5696,0.9,0.9
3,1,2752,1.6233,1.505,1.299,0.3929,1.2763,1150,1168,769,742,329,724,739,343,0.5696,0.5696,0.9,0.5696
0,0,734,0,1.3393,1.3054,1.7004,2.5561,948,1232,972,681,268,537,815,547,0.5696,0.5696,0.5696,0.5696
1,0,493,2.9434,2.1119,0.7298,0.1254,0.1294,1036,676,886,1223,810,614,268,459,0.5696,0.9,0.5696,0.5696
0,0,533,0,0.2231,1.8871,0.1064,1.6871,681,923,1229,1009,581,266,503,822,0.9,0.9,0.5696,0.5696
2,0,556,1.1021,2.8072,0.2737,2.4328,2.5269,1056,683,868,1226,810,634,268,435,0.5696,0.5696,0.9,0.9
4,0,642,2.6548,0.5017,0.4183,2.372,1.9961,1233,1042,695,864,457,804,632,281,0.5696,0.9,0.9,0.5696
2,0,573,3.034,1.4707,0.8944,2.68,1.433,691,885,1231,1049,614,260,452,820,0.5696,0.9,0.5696,0.9
0,0,706,0,0.6779,1.7649,2.7503,1.445,1220,820,721,1085,666,784,417,288,0.5696,0.5696,0.9,0.5696
0,0,506,0,1.2423,1.3052,0.6734,1.7079,734,1144,1184,772,357,327,715,755,0.9,0.5696,0.9,0.5696
1,0,1074,0.1126,2.3022,2.2635,2.0893,1.0168,989,1247,936,666,263,560,828,523,0.5696,0.5696,0.9,0.5696
0,0,2075,0,0.6382,0.99,0.0796,2.4157,687,985,1239,922,514,255,579,817,0.9,0.5696,0.5696,0.9
4,1,517,1.0248,1.6085,1.7979,0.9892,1.3213,1049,686,865,1230,809,636,278,467,0.5696,0.5696,0.9,0.9
0,0,516,0,2.7937,0.1402,1.0142,0.4612,1125,1187,793,745,325,700,759,374,0.9,0.5696,0.5696,0.9
0,1,603,0,2.8435,2.0883,1.9121,1.802,677,934,1239,979,557,254,525,824,0.5696,0.9,0.9,0.9
0,1,503,0,0.4251,2.2904,0.8102,1.8806,866,686,1054,1223,809,461,268,615,0.5696,0.5696,0.9,0.9
2,1,487,2.0338,2.9823,1.5715,1.083,1.585,1005,1237,901,683,253,585,808,488,0.9,0.9,0.5696,0.9
0,0,592,0,0.451,1.9523,1.708,2.9334,951,681,956,1234,832,545,260,547,0.5696,0.9,0.5696,0.9
1,0,1701,2.9244,0.401,1.8977,3.0323,0.5564,851,685,1066,1214,800,431,276,636,0.5696,0.5696,0.5696,0.9
0,0,621,0,0.4841,1.4282,2.281,1.0825,693,1048,1223,885,452,258,621,820,0.5696,0.5696,0.5696,0.5696
0,1,608,0,2.3755,1.2723,1.9301,2.1211,1174,773,736,1137,714,751,369,319,0.5696,0.9,0.9,0.9
0,0,460,0,0.4447,2.3879,2.1995,0.8827,867,1234,1042,696,276,456,812,635,0.9,0.5696,0.9,0.5696
0,0,718,0,2.8672,0.1754,2.9004,0.1637,1236,941,667,977,566,818,532,249,0.5696,0.5696,0.5696,0.9
3,1,477,2.5351,1.6468,2.3439,0.4549,2.5056,714,803,1211,1103,685,294,382,771,0.5696,0.5696,0.9,0.9
0,1,1495,0,2.7866,2.9696,2.52,2.7644,747,779,1179,1132,704,312,375,755,0.9,0.9,0.9,0.5696
4,1,943,0.2811,0.7913,2.433,3.0385,1.6876,1238,913,678,1006,592,823,482,270,0.5696,0.5696,0.5696,0.9
3,0,461,1.4579,2.5803,2.0394,0.458,1.121,932,1238,1004,692,265,499,820,582,0.5696,0.9,0.9,0.9
3,0,591,1.6603,2.416,1.4786,1.8987,1.733,1222,1058,704,850,444,814,636,287,0.5696,0.5696,0.5696,0.9
0,0,411,0,0.8152,0.9825,0.2863,0.4472,738,785,1201,1132,701,318,386,773,0.9,0.9,0.9,0.5696
2,1,559,1.2166,1.6146,1.3461,2.6543,2.3307,1012,1229,916,687,264,577,816,494,0.9,0.9,0.9,0.5696
0,0,965,0,1.6197,0.0109,2.4234,0.4879,1110,727,823,1216,777,689,306,400,0.5696,0.9,0.5696,0.5696
1,0,858,1.0277,2.3143,0.3589,1.099,1.5285,787,734,1151,1184,756,363,335,719,0.5696,0.9,0.9,0.9
4,0,3331,2.9889,0.7096,3.1329,3.1155,2.6101,1228,927,671,993,578,824,504,263,0.5696,0.5696,0.5696,0.5696
1,0,3722,2.6416,2.2165,1.3344,0.4471,1.6719,1104,714,827,1204,789,692,288,400,0.9,0.9,0.5696,0.5696
3,0,1553,2.8981,2.7304,1.9006,1.509,1.2367,1027,685,902,1226,811,619,264,480,0.5696,0.5696,0.5696,0.5696
0,0,703,0,2.3467,1.0146,1.5354,0.2616,793,1201,1119,731,310,370,765,700,0.5696,0.9,0.9,0.9
4,0,1095,1.2407,0.7728,0.7993,3.0569,3.0496,778,741,1152,1182,748,362,327,726,0.9,0.9,0.5696,0.5696
0,1,575,0,0.7121,1.3156,0.616,0.434,677,980,1232,947,526,261,561,813,0.9,0.9,0.5696,0.9
1,0,693,2.9711,2.2982,2.5798,0.4438,2.2038,1225,1058,683,868,438,809,641,272,0.9,0.9,0.5696,0.5696
4,1,493,2.1616,1.0436,1.5093,2.1907,1.0979,674,958,1232,968,544,251,541,827,0.5696,0.9,0.5696,0.9
0,0,958,0,1.5284,1.2585,0.3543,0.1691,742,1133,1181,790,364,329,716,768,0.5696,0.5696,0.9,0.5696
1,1,580,1.9021,0.59,0.936,2.2942,3.019,1162,1157,754,762,342,751,740,321,0.9,0.5696,0.5696,0.9
0,0,1505,0,2.2687,0.9649,2.241,2.0151,1218,815,724,1104,688,796,409,297,0.5696,0.5696,0.9,0.9
1,1,585,1.641,0.5287,0.4413,1.6727,0.0224,835,712,1079,1218,795,409,290,672,0.9,0.5696,0.5696,0.9
4,0,1765,1.0488,1.4243,1.8546,3.0383,0.2949,853,708,1057,1229,800,428,268,647,0.5696,0.9,0.9,0.5696
1,1,475,1.3895,1.4506,2.6113,1.948,2.7726,857,710,1068,1224,807,432,278,658,0.9,0.9,0.5696,0.9
0,0,1700,0,1.5971,3.0862,1.0422,1.3137,1184,780,733,1130,717,749,353,318,0.5696,0.5696,0.9,0.5696
3,0,764,2.1607,1.0724,1.2562,2.6976,0.3236,828,1214,1096,720,295,401,787,676,0.5696,0.5696,0.5696,0.9
2,0,1793,0.1726,0.975,2.7978,0.6071,0.6375,1248,989,687,931,518,816,570,247,0.9,0.9,0.9,0.9
1,1,558,0.6685,0.4023,0.3204,2.3762,2.7207,955,669,953,1241,824,544,250,532,0.9,0.9,0.9,0.5696
1,1,860,2.4732,0.8574,1.4971,0.3054,2.1443,1149,743,762,1166,759,718,339,358,0.5696,0.9,0.5696,0.9
0,0,654,0,0.0716,2.0951,2.2558,1.3547,704,837,1213,1080,650,293,433,789,0.9,0.9,0.9,0.9
3,1,544,2.4361,2.6778,2.5224,1.6299,0.6765,1056,694,876,1224,812,620,269,457,0.9,0.5696,0.9,0.9
0,0,1255,0,0.9858,2.796,0.3558,0.5029,871,700,1055,1240,805,440,277,636,0.9,0.5696,0.9,0.9
0,0,817,0,3.0939,1.0086,3.0973,0.5865,685,1040,1236,883,462,270,638,816,0.9,0.5696,0.9,0.9
0,0,492,0,0.1586,2.0797,2.713,1.5439,846,1206,1075,710,295,408,805,666,0.5696,0.5696,0.5696,0.9
0,0,429,0,1.1424,0.197,0.4844,2.9239,716,1102,1195,813,403,307,673,786,0.5696,0.9,0.9,0.5696
1,0,527,0.9102,0.0193,1.0852,2.5532,1.1691,1189,815,724,1109,696,772,394,308,0.5696,0.5696,0.5696,0.5696
4,1,383,2.1963,0.2776,0.3316,1.4547,2.614,689,923,1231,1000,572,268,508,822,0.9,0.9,0.5696,0.9
2,1,379,2.1256,1.8171,1.7945,1.3762,0.839,1231,1057,692,850,436,795,650,286,0.9,0.9,0.5696,0.5696
0,0,536,0,1.7116,0.6945,2.9697,1.4595,906,1229,1023,679,258,474,809,606,0.5696,0.5696,0.5696,0.9
0,0,439,0,0.194,3.1274,1.8985,2.6092,747,1143,1180,784,363,319,730,753,0.9,0.9,0.9,0.5696
2,1,489,1.8819,2.7128,1.8279,2.9565,1.563,1223,1031,675,887,479,819,613,273,0.5696,0.9,0.9,0.5696
0,0,594,0,2.7827,0.4305,2.0571,2.552,1049,1223,878,702,273,629,802,461,0.9,0.5696,0.9,0.9
0,0,1287,0,2.4578,3.0579,2.0754,0.2884,1226,911,686,1026,596,822,480,262,0.9,0.9,0.5696,0.9
2,0,464,0.0276,0.8541,2.7427,1.3468,2.3588,1142,748,767,1172,753,727,319,349,0.5696,0.5696,0.9,0.5696
2,1,953,1.1132,2.3701,2.5127,0.4196,0.8627,1077,700,844,1228,796,652,267,423,0.5696,0.5696,0.9,0.5696
2,0,511,2.1,0.41,1.5657,1.5258,1.3435,801,1181,1118,729,320,377,766,720,0.9,0.5696,0.9,0.9
4,1,3790,2.6278,2.66,0.0752,2.3592,2.033,1164,1146,765,767,353,736,733,327,0.9,0.5696,0.9,0.5696
0,0,1115,0,2.6767,1.8945,1.2434,2.2841,899,680,1014,1236,820,482,269,602,0.5696,0.5696,0.9,0.5696
0,0,458,0,0.6352,2.7855,1.7996,1.9096,1009,1231,918,680,249,572,817,491,0.9,0.5696,0.9,0.5696
1,1,588,1.0053,0.2625,2.0425,1.4402,1.1017,958,1244,968,684,265,532,813,539,0.9,0.9,0.9,0.9
0,1,803,0,0.5052,2.0854,0.3097,2.4242,926,688,988,1234,820,496,272,578,0.9,0.9,0.9,0.5696
3,1,391,1.868,2.7581,2.6581,1.0299,0.3179,1227,1067,689,862,446,796,649,274,0.5696,0.5696,0.9,0.9
4,0,331,1.3403,1.8343,2.7875,2.0311,0.824,779,745,1150,1166,760,359,330,719,0.9,0.5696,0.9,0.5696
0,0,386,0,1.6185,0.5503,2.3968,1.8715,1140,726,791,1182,775,702,324,374,0.5696,0.5696,0.5696,0.9
3,1,399,1.8692,0.8067,3.1075,2.5378,0.7831,803,1193,1124,729,304,392,769,699,0.5696,0.9,0.5696,0.9
3,0,459,1.4021,1.6764,0.692,0.9437,1.1537,1198,835,719,1095,675,782,403,297,0.9,0.5696,0.5696,0.5696
0,0,477,0,1.9059,1.5712,2.5724,0.7473,756,1132,1179,790,347,333,734,764,0.5696,0.5696,0.9,0.5696
0,1,374,0,0.9986,1.9056,1.2599,2.9364,1017,684,890,1226,815,604,274,464,0.5696,0.5696,0.9,0.5696
0,0,435,0,0.9806,0.6427,1.9454,1.4579,1150,1182,772,736,324,722,756,352,0.9,0.9,0.9,0.9
3,1,1790,2.0941,1.1656,2.1737,0.4823,0.3452,874,691,1047,1224,801,462,283,632,0.5696,0.5696,0.5696,0.9
1,1,563,1.067,2.6532,0.116,0.6144,0.067,1078,1213,849,695,290,643,810,426,0.9,0.9,0.5696,0.9
4,0,384,1.7759,3.1328,3.0547,2.3786,0.4907,1230,860,695,1068,648,789,438,290,0.9,0.9,0.9,0.5696
0,0,373,0,2.4799,1.4663,2.8118,1.2239,1050,692,884,1233,802,625,259,447,0.5696,0.5696,0.9,0.5696
1,0,4394,0.8014,2.1209,0.0596,2.6583,0.6792,1233,927,670,994,561,816,507,259,0.5696,0.5696,0.5696,0.5696
0,0,1127,0,1.1431,2.4757,2.9733,0.2558,1124,723,790,1198,760,710,320,376,0.5696,0.9,0.9,0.5696
0,0,870,0,2.7198,1.2728,1.0174,0.7322,674,947,1244,970,555,269,509,829,0.9,0.5696,0.9,0.5696
0,0,535,0,0.2749,2.3935,1.6769,2.2246,758,764,1152,1165,743,337,346,733,0.9,0.9,0.9,0.5696
0,0,437,0,2.6169,0.649,1.2116,2.9538,997,682,929,1248,819,568,259,520,0.5696,0.9,0.5696,0.9
0,0,496,0,0.0416,1.9651,3.0142,2.8203,1247,902,691,1014,584,811,478,273,0.9,0.5696,0.9,0.5696
4,0,504,0.3363,1.7782,1.2585,0.3495,2.6674,930,1234,989,676,252,488,824,585,0.5696,0.9,0.9,0.9
2,0,1504,2.8877,1.6423,1.4382,2.2853,2.108,977,673,955,1237,821,541,248,519,0.5696,0.9,0.5696,0.9
3,1,3576,2.2952,1.3703,0.7226,1.3816,2.3406,684,908,1231,1010,595,259,482,825,0.5696,0.5696,0.5696,0.5696
2,1,589,2.181,1.0511,0.7716,2.6942,2.2976,770,1170,1164,744,331,355,742,740,0.5696,0.9,0.9,0.5696
0,0,1146,0,2.4944,3.0304,3.0244,0.9106,1161,761,777,1168,748,723,331,340,0.5696,0.5696,0.9,0.9
0,0,704,0,1.1525,3.1393,1.7088,2.5297,1228,893,674,1014,611,810,467,257,0.9,0.9,0.9,0.9
0,0,1328,0,1.6043,0.4507,0.5122,0.3595,877,1230,1047,683,263,463,817,629,0.5696,0.5696,0.5696,0.5696
1,0,3343,1.9405,2.2578,2.234,2.4791,1.5434,742,1154,1162,762,356,334,735,739,0.5696,0.9,0.5696,0.9
0,0,2381,0,2.6257,2.615,1.4529,0.4212,1206,1065,696,839,413,796,648,293,0.5696,0.9,0.5696,0.9
2,1,1050,2.5022,1.9905,3.1248,2.6351,1.5696,702,858,1237,1061,626,261,440,804,0.5696,0.5696,0.9,0.9
0,0,1028,0,1.3234,0.4694,2.4309,2.263,692,894,1248,1021,597,273,479,820,0.5696,0.9,0.5696,0.9
0,0,647,0,0.5516,0.8348,0.8256,0.1042,777,1169,1142,744,319,343,754,728,0.9,0.5696,0.9,0.9
0,0,2121,0,0.0837,2.1755,0.8267,0.6449,1103,713,801,1209,786,680,298,387,0.9,0.9,0.5696,0.5696
0,0,5848,0,1.8519,1.3056,2.5675,2.5758,860,1234,1054,683,280,433,813,626,0.5696,0.9,0.5696,0.5696
4,0,1170,2.7323,1.7105,1.4752,2.1604,0.5257,676,1037,1238,896,476,273,619,813,0.5696,0.5696,0.9,0.9
2,0,599,1.908,2.9664,2.7841,1.4483,1.5283,1198,1118,722,825,396,782,688,285,0.9,0.5696,0.9,0.9
4,1,715,2.903,2.3939,1.1728,1.7326,2.8484,1125,725,816,1208,785,692,296,393,0.5696,0.9,0.9,0.5696
4,0,643,0.4674,0.7636,1.5866,2.6906,0.1802,1211,1072,699,847,432,812,655,277,0.9,0.5696,0.5696,0.9
1,1,3877,0.7486,2.4897,0.6012,1.272,0.3077,1221,886,681,1041,622,806,453,279,0.9,0.5696,0.9,0.9
0,0,646,0,2.104,0.4407,1.4476,0.0714,753,1143,1172,769,359,327,738,758,0.9,0.5696,0.5696,0.9
1,0,880,1.4616,0.7217,1.4827,1.4151,1.5051,699,843,1213,1089,670,295,404,792,0.5696,0.5696,0.9,0.5696
2,0,1993,1.8454,2.184,1.9215,1.1266,0.4908,683,965,1244,957,518,249,554,829,0.5696,0.5696,0.9,0.5696
3,1,477,0.9075,2.8945,0.3647,2.9494,1.2986,669,926,1244,991,573,250,514,829,0.9,0.9,0.9,0.5696
0,0,438,0,0.9371,1.8497,0.6146,1.923,1172,1134,758,787,353,758,736,326,0.9,0.9,0.9,0.9
0,0,2433,0,0.859,2.414,0.2879,2.2152,1177,786,749,1144,709,762,370,326,0.9,0.5696,0.9,0.9
0,0,587,0,0.7195,1.8543,1.664,1.7243,994,1251,940,678,248,554,831,511,0.9,0.9,0.9,0.5696
1,1,2776,1.0154,0.5377,1.8353,2.7147,2.6144,766,1163,1149,758,344,339,739,735,0.9,0.9,0.9,0.9
2,0,1725,1.017,2.1722,0.4108,2.2142,1.4513,987,1245,950,674,247,568,813,512,0.5696,0.5696,0.9,0.9
3,1,509,1.8725,1.3337,1.24,1.8645,2.9576,1043,1235,884,694,281,620,801,454,0.5696,0.5696,0.9,0.9
2,1,5917,2.7012,2.9047,1.1628,0.7771,0.4206,1158,742,777,1174,763,724,341,348,0.5696,0.5696,0.5696,0.5696
4,0,2212,1.9521,2.6969,0.8177,2.2399,1.4375,988,1252,929,673,254,558,820,522,0.5696,0.5696,0.9,0.5696
0,0,1215,0,0.5618,2.2285,2.7203,1.0883,682,1052,1226,879,452,281,616,805,0.9,0.9,0.9,0.5696
2,0,2611,0.0123,0.1508,1.4654,1.7921,2.2918,1019,688,902,1242,822,586,272,478,0.5696,0.5696,0.5696,0.5696
0,0,4479,0,0.6601,1.2068,0.3685,0.4054,1223,1078,701,843,420,798,652,269,0.9,0.9,0.9,0.9
0,0,3671,0,1.8123,2.1299,3.0358,0.1713,1088,711,831,1217,795,682,286,416,0.9,0.5696,0.5696,0.9
3,0,1225,2.4224,1.8416,0.7376,0.8829,1.7782,879,1223,1051,680,281,451,806,633,0.5696,0.5696,0.5696,0.5696
3,0,692,0.1244,0.0326,2.1233,0.5371,1.7888,1252,936,677,963,559,816,530,250,0.5696,0.9,0.9,0.9
4,1,437,1.0181,0.3094,0.5422,1.5222,2.9445,967,1250,950,688,247,562,818,532,0.9,0.9,0.5696,0.9
0,0,1383,0,0.4188,2.0022,1.304,0.2339,1172,777,761,1142,727,741,341,339,0.5696,0.5696,0.5696,0.5696
1,0,1188,2.4894,0.8203,0.8246,2.3452,0.3914,883,1235,1042,685,264,472,818,611,0.5696,0.5696,0.5696,0.9
0,0,873,0,1.6315,0.4547,1.1818,0.6424,915,682,1008,1232,810,482,273,594,0.5696,0.9,0.5696,0.9
2,0,634,0.5955,0.6474,0.6704,0.7746,1.7848,1182,799,738,1111,712,770,389,318,0.5696,0.9,0.5696,0.5696
0,0,1525,0,2.6201,0.3937,2.6033,1.843,948,1239,954,685,255,529,828,551,0.5696,0.9,0.9,0.5696
0,0,3396,0,2.2345,1.271,0.0203,1.0909,1088,1222,834,714,296,675,805,409,0.9,0.5696,0.5696,0.5696
1,0,1136,2.4214,1.1692,0.0287,1.7176,1.3272,1233,920,684,1008,592,819,494,257,0.5696,0.9,0.9,0.9
0,0,703,0,2.2083,2.0404,0.0021,0.8225,676,921,1244,987,576,266,511,817,0.9,0.9,0.9,0.9
0,0,615,0,0.9229,0.8827,1.7436,1.5246,1244,962,666,967,547,818,549,269,0.5696,0.9,0.9,0.5696
1,0,842,0.2938,2.3452,0.4747,2.0951,0.4472,1211,1083,718,827,407,785,672,294,0.5696,0.9,0.9,0.5696
2,1,1037,2.2624,1.1097,2.7192,1.0422,2.1848,1196,1121,730,780,376,755,716,317,0.5696,0.9,0.5696,0.9
1,1,1039,1.5102,1.5361,2.8941,1.0085,0.5335,1151,742,766,1170,740,724,329,356,0.9,0.9,0.9,0.9
0,0,730,0,0.9412,0.0984,1.6951,2.8772,689,1009,1242,909,473,275,597,823,0.9,0.9,0.5696,0.9
3,0,953,0.1876,2.683,2.5524,0.2079,0.7186,865,1231,1056,683,284,445,808,632,0.5696,0.9,0.9,0.5696
0,0,855,0,0.5364,0.5352,2.5016,0.845,826,718,1087,1224,805,410,290,674,0.9,0.5696,0.9,0.5696
4,1,521,1.5843,0.6795,0.1617,2.0419,1.2661,686,907,1244,1012,603,266,488,806,0.9,0.5696,0.9,0.9
0,0,1168,0,1.7032,2.8587,0.2325,0.5614,1235,911,673,997,590,823,483,253,0.5696,0.5696,0.5696,0.9
1,0,2933,0.2156,1.9066,2.9162,2.5252,0.9902,673,980,1241,958,528,261,556,828,0.5696,0.9,0.9,0.5696
2,1,1836,1.0011,2.5677,0.3563,1.6829,2.5782,1183,1146,742,792,356,761,723,317,0.5696,0.9,0.9,0.9
1,0,767,0.8976,2.4891,3.0044,1.7452,2.0566,680,920,1228,1001,589,261,501,831,0.9,0.5696,0.5696,0.9
2,0,4636,2.8849,1.2571,2.6516,1.0707,1.399,962,1250,938,677,247,541,828,521,0.9,0.9,0.9,0.5696
1,0,5622,2.0704,1.3961,3.1158,2.633,1.5336,1096,704,809,1196,796,694,288,387,0.9,0.5696,0.5696,0.9
0,0,1250,0,0.7063,1.6547,2.1408,2.338,1222,849,699,1082,661,805,418,284,0.5696,0.5696,0.5696,0.9
0,0,707,0,1.6432,1.8619,1.5578,0.1914,1178,1143,732,787,361,769,713,323,0.5696,0.9,0.9,0.9
3,0,715,0.2534,1.8647,2.2337,0.7323,2.4168,667,943,1238,975,542,258,518,833,0.5696,0.9,0.9,0.9
4,1,523,1.1999,1.3691,0.196,2.3565,0.2431,718,818,1204,1110,679,292,388,771,0.9,0.5696,0.9,0.9
2,0,658,1.2351,0.5012,1.5684,0.2178,0.3888,1189,1112,716,796,392,781,691,307,0.5696,0.5696,0.5696,0.9
3,1,420,2.5375,0.7858,1.9104,2.6975,2.2176,1182,1123,739,784,368,763,695,307,0.5696,0.9,0.9,0.5696
2,1,399,1.6019,0.1515,1.7002,2.9818,0.9154,923,1231,986,691,259,503,808,581,0.5696,0.9,0.5696,0.5696
0,0,548,0,0.2919,3.1032,3.0868,2.7771,1238,952,678,978,556,832,520,247,0.9,0.9,0.9,0.5696
4,0,641,0.9716,0.6919,1.7351,1.4763,1.8383,1005,1232,924,683,258,596,816,490,0.9,0.5696,0.5696,0.5696
1,1,684,0.8521,0.2285,1.8125,1.0837,2.9382,889,679,1030,1223,819,472,257,605,0.9,0.9,0.5696,0.9
3,0,1541,2.5266,2.4316,1.7136,2.635,0.6618,826,1214,1096,703,277,424,788,656,0.9,0.5696,0.5696,0.9
4,1,707,1.7951,1.5462,0.5179,2.4844,0.7894,709,842,1216,1077,653,286,431,805,0.9,0.9,0.5696,0.5696
0,0,972,0,1.9274,2.4844,2.2357,2.9579,919,1253,981,669,257,505,813,581,0.5696,0.5696,0.5696,0.9
1,0,1825,2.8537,1.3714,2.13,2.0793,0.4174,689,929,1230,1000,580,265,507,814,0.9,0.9,0.9,0.5696
0,0,948,0,3.0566,1.299,0.7377,0.505,751,782,1166,1135,731,330,351,748,0.5696,0.9,0.5696,0.9
2,0,738,0.3867,1.5392,0.6816,0.8265,0.1693,941,669,978,1233,828,517,258,574,0.9,0.5696,0.9,0.5696
1,1,441,0.4303,1.1324,2.8201,0.4006,1.8078,1246,1019,688,900,486,823,586,274,0.5696,0.9,0.9,0.9
0,0,603,0,2.9939,3.126,2.0471,2.214,687,908,1238,1008,602,273,477,827,0.9,0.5696,0.9,0.9
0,0,679,0,1.6913,0.4127,2.3914,1.293,1247,951,680,972,569,833,525,247,0.5696,0.5696,0.5696,0.5696
0,0,512,0,0.5328,2.8576,2.802,2.2222,865,1235,1052,688,272,465,805,635,0.9,0.9,0.9,0.9
0,0,1191,0,0.8119,2.6685,0.7286,2.2661,738,797,1204,1131,711,312,378,776,0.5696,0.9,0.9,0.9
0,0,412,0,0.7281,1.5353,2.0637,0.6491,996,669,924,1240,820,567,261,494,0.5696,0.9,0.5696,0.9
3,1,543,1.5255,0.5033,1.009,2.1701,1.4199,905,690,998,1243,829,492,253,588,0.9,0.9,0.9,0.5696
0,0,525,0,1.9977,0.709,0.8136,0.1927,865,685,1064,1219,816,444,276,625,0.9,0.5696,0.5696,0.5696
0,0,429,0,0.7783,2.4283,1.4437,0.8127,990,672,937,1249,824,555,266,518,0.9,0.5696,0.9,0.9
0,0,487,0,1.3955,0.3532,2.9189,1.8059,687,994,1242,925,501,250,589,818,0.9,0.5696,0.5696,0.9
0,0,1280,0,3.1252,2.5758,0.984,2.9421,1221,1042,680,878,454,819,634,269,0.5696,0.5696,0.5696,0.9
0,0,721,0,2.5316,0.5924,1.3812,1.5942,956,1232,947,687,267,548,818,550,0.9,0.5696,0.9,0.9
0,0,872,0,0.5511,2.6887,1.3575,2.9884,1154,1164,780,756,334,724,747,346,0.5696,0.9,0.9,0.9
0,0,2249,0,0.2273,1.8371,0.2607,2.1734,778,738,1133,1173,762,356,329,730,0.5696,0.5696,0.9,0.5696
0,0,660,0,2.8612,1.8585,1.9211,1.9062,1125,713,801,1189,782,700,291,394,0.9,0.9,0.5696,0.5696
4,0,2061,1.1323,2.3095,1.7103,0.4064,0.1851,789,726,1136,1191,754,372,317,702,0.9,0.5696,0.5696,0.9
0,0,1735,0,0.7806,0.1523,3.0573,2.7608,1236,898,689,1036,623,818,460,262,0.5696,0.5696,0.5696,0.9
3,0,5405,2.8999,0.6879,0.0604,2.3714,1.3028,794,1189,1119,722,305,376,774,715,0.5696,0.5696,0.9,0.5696
0,1,450,0,1.2588,1.3945,0.2107,1.6831,1059,1218,867,685,272,636,796,445,0.5696,0.9,0.9,0.5696
2,0,3691,1.4982,1.4955,0.0031,0.231,1.4406,1113,1197,802,716,295,687,773,387,0.9,0.5696,0.9,0.5696
4,1,476,1.3172,0.0829,1.9167,2.8808,2.0293,1155,1148,770,755,341,739,749,332,0.9,0.5696,0.5696,0.9
0,0,437,0,0.4206,1.0662,1.8324,0.6675,749,1137,1172,769,346,320,719,745,0.9,0.9,0.9,0.9
1,1,1008,1.1397,0.9102,2.8213,2.8835,1.6244,947,1238,970,682,255,539,819,551,0.5696,0.5696,0.9,0.9
2,0,516,0.2892,0.8035,2.8467,1.1696,1.2554,1133,743,800,1195,774,706,306,362,0.9,0.5696,0.5696,0.5696
0,0,1395,0,0.7394,1.4587,0.8484,0.201,1213,816,715,1089,679,799,397,284,0.5696,0.5696,0.5696,0.5696
3,0,511,2.8002,1.1188,2.6616,1.4201,2.3756,1214,822,712,1108,672,780,391,301,0.5696,0.9,0.5696,0.9
0,1,799,0,1.863,0.6112,1.1742,1.234,977,1238,943,679,257,548,815,530,0.9,0.9,0.9,0.9
2,0,787,2.5798,0.8043,1.2426,0.9723,1.0605,1007,1237,913,682,269,588,818,497,0.9,0.5696,0.5696,0.5696
3,0,528,0.392,2.7461,2.7029,0.0643,0.0232,699,1087,1207,831,412,287,671,783,0.9,0.5696,0.5696,0.9
0,0,999,0,0.0547,2.1726,1.7928,2.9232,701,1049,1234,857,436,264,637,794,0.9,0.9,0.5696,0.9
0,0,859,0,2.866,0.0824,1.2644,2.8435,740,792,1188,1128,705,316,376,764,0.5696,0.5696,0.9,0.9
1,1,461,2.2786,2.5898,2.2555,2.4184,3.0691,695,1060,1229,861,446,284,641,803,0.9,0.5696,0.9,0.5696
0,0,3103,0,2.0388,1.4924,0.3379,2.1734,684,1021,1248,900,480,273,594,813,0.9,0.9,0.9,0.5696
4,0,1495,0.3091,2.1014,0.2333,1.8383,1.5315,690,909,1238,997,575,257,484,815,0.5696,0.5696,0.9,0.9
